"MONTH","DAY_OF_MONTH","DAY_OF_WEEK","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","DEP_TIME_BLK","CRS_ARR_TIME","ARR_TIME","ARR_DELAY_NEW","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2,27,3,"WN","N8310C","1053",12191,"HOU","Houston, TX",11697,"FLL","Fort Lauderdale, FL","1920","1926",6.00,0.00,"1900-1959","2245","2249",4.00,"2200-2259",0.00,"",145.00,143.00,957.00,4,,,,,,
2,27,3,"WN","N488WN","1734",12191,"HOU","Houston, TX",11697,"FLL","Fort Lauderdale, FL","0625","0644",19.00,1.00,"0600-0659","0945","1013",28.00,"0900-0959",0.00,"",140.00,149.00,957.00,4,0.00,0.00,9.00,19.00,0.00,
2,27,3,"WN","N735SA","37",12191,"HOU","Houston, TX",12206,"HRL","Harlingen/San Benito, TX","1730","1726",0.00,0.00,"1700-1759","1845","1841",0.00,"1800-1859",0.00,"",75.00,75.00,277.00,2,,,,,,
2,27,3,"WN","N7864B","362",12191,"HOU","Houston, TX",12206,"HRL","Harlingen/San Benito, TX","0835","0848",13.00,0.00,"0800-0859","0940","0945",5.00,"0900-0959",0.00,"",65.00,57.00,277.00,2,,,,,,
2,27,3,"WN","N7851A","1639",12191,"HOU","Houston, TX",12206,"HRL","Harlingen/San Benito, TX","1920","1939",19.00,1.00,"1900-1959","2025","2036",11.00,"2000-2059",0.00,"",65.00,57.00,277.00,2,,,,,,
2,27,3,"WN","N716SW","1796",12191,"HOU","Houston, TX",12206,"HRL","Harlingen/San Benito, TX","1040","1037",0.00,0.00,"1000-1059","1145","1136",0.00,"1100-1159",0.00,"",65.00,59.00,277.00,2,,,,,,
2,27,3,"WN","N7835A","2186",12191,"HOU","Houston, TX",12206,"HRL","Harlingen/San Benito, TX","1320","1315",0.00,0.00,"1300-1359","1430","1408",0.00,"1400-1459",0.00,"",70.00,53.00,277.00,2,,,,,,
2,27,3,"WN","N8668A","1305",12191,"HOU","Houston, TX",12339,"IND","Indianapolis, IN","0920","0924",4.00,0.00,"0900-0959","1235","1217",0.00,"1200-1259",0.00,"",135.00,113.00,861.00,4,,,,,,
2,27,3,"WN","N711HK","403",12191,"HOU","Houston, TX",12451,"JAX","Jacksonville, FL","1550","1549",0.00,0.00,"1500-1559","1850","1844",0.00,"1800-1859",0.00,"",120.00,115.00,816.00,4,,,,,,
2,27,3,"WN","N426WN","310",12191,"HOU","Houston, TX",12889,"LAS","Las Vegas, NV","1700","1704",4.00,0.00,"1700-1759","1825","1819",0.00,"1800-1859",0.00,"",205.00,195.00,1235.00,5,,,,,,
2,27,3,"WN","N738CB","442",12191,"HOU","Houston, TX",12889,"LAS","Las Vegas, NV","1235","1258",23.00,1.00,"1200-1259","1400","1421",21.00,"1400-1459",0.00,"",205.00,203.00,1235.00,5,11.00,0.00,0.00,0.00,10.00,
2,27,3,"WN","N8664J","702",12191,"HOU","Houston, TX",12889,"LAS","Las Vegas, NV","1955","2001",6.00,0.00,"1900-1959","2120","2117",0.00,"2100-2159",0.00,"",205.00,196.00,1235.00,5,,,,,,
2,27,3,"WN","N8655D","1089",12191,"HOU","Houston, TX",12889,"LAS","Las Vegas, NV","0840","0848",8.00,0.00,"0800-0859","1010","1011",1.00,"1000-1059",0.00,"",210.00,203.00,1235.00,5,,,,,,
2,27,3,"WN","N7718B","2056",12191,"HOU","Houston, TX",12889,"LAS","Las Vegas, NV","0630","0713",43.00,1.00,"0600-0659","0745","0839",54.00,"0700-0759",0.00,"",195.00,206.00,1235.00,5,43.00,0.00,11.00,0.00,0.00,
2,27,3,"WN","N8721J","347",12191,"HOU","Houston, TX",12892,"LAX","Los Angeles, CA","1015","1021",6.00,0.00,"1000-1059","1205","1202",0.00,"1200-1259",0.00,"",230.00,221.00,1390.00,6,,,,,,
2,27,3,"WN","N262WN","591",12191,"HOU","Houston, TX",12892,"LAX","Los Angeles, CA","1415","1558",103.00,1.00,"1400-1459","1610","1748",98.00,"1600-1659",0.00,"",235.00,230.00,1390.00,6,98.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N553WN","941",12191,"HOU","Houston, TX",12892,"LAX","Los Angeles, CA","2145","2154",9.00,0.00,"2100-2159","2330","2340",10.00,"2300-2359",0.00,"",225.00,226.00,1390.00,6,,,,,,
2,27,3,"WN","N8675A","1118",12191,"HOU","Houston, TX",12892,"LAX","Los Angeles, CA","1705","1717",12.00,0.00,"1700-1759","1900","1909",9.00,"1900-1959",0.00,"",235.00,232.00,1390.00,6,,,,,,
2,27,3,"WN","N8570W","1458",12191,"HOU","Houston, TX",12892,"LAX","Los Angeles, CA","0650","0656",6.00,0.00,"0600-0659","0840","0844",4.00,"0800-0859",0.00,"",230.00,228.00,1390.00,6,,,,,,
2,27,3,"WN","N7737E","1100",12191,"HOU","Houston, TX",12953,"LGA","New York, NY","1855","1914",19.00,1.00,"1800-1859","2315","2317",2.00,"2300-2359",0.00,"",200.00,183.00,1428.00,6,,,,,,
2,27,3,"WN","N945WN","1255",12191,"HOU","Houston, TX",12953,"LGA","New York, NY","0635","0635",0.00,0.00,"0600-0659","1055","1037",0.00,"1000-1059",0.00,"",200.00,182.00,1428.00,6,,,,,,
2,27,3,"WN","N427WN","1662",12191,"HOU","Houston, TX",12953,"LGA","New York, NY","1200","1225",25.00,1.00,"1200-1259","1620","1635",15.00,"1600-1659",0.00,"",200.00,190.00,1428.00,6,2.00,0.00,0.00,0.00,13.00,
2,27,3,"WN","N472WN","354",12191,"HOU","Houston, TX",13158,"MAF","Midland/Odessa, TX","1345","1342",0.00,0.00,"1300-1359","1515","1459",0.00,"1500-1559",0.00,"",90.00,77.00,441.00,2,,,,,,
2,27,3,"WN","N954WN","897",12191,"HOU","Houston, TX",13158,"MAF","Midland/Odessa, TX","1925","1946",21.00,1.00,"1900-1959","2055","2107",12.00,"2000-2059",0.00,"",90.00,81.00,441.00,2,,,,,,
2,27,3,"WN","N725SW","1333",12191,"HOU","Houston, TX",13158,"MAF","Midland/Odessa, TX","0835","0839",4.00,0.00,"0800-0859","1005","0959",0.00,"1000-1059",0.00,"",90.00,80.00,441.00,2,,,,,,
2,27,3,"WN","N7843A","1860",12191,"HOU","Houston, TX",13198,"MCI","Kansas City, MO","0830","0842",12.00,0.00,"0800-0859","1030","1035",5.00,"1000-1059",0.00,"",120.00,113.00,666.00,3,,,,,,
2,27,3,"WN","N8548P","2125",12191,"HOU","Houston, TX",13198,"MCI","Kansas City, MO","2150","2218",28.00,1.00,"2100-2159","2345","0002",17.00,"2300-2359",0.00,"",115.00,104.00,666.00,3,1.00,0.00,0.00,0.00,16.00,
2,27,3,"WN","N7703A","2287",12191,"HOU","Houston, TX",13198,"MCI","Kansas City, MO","1425","1430",5.00,0.00,"1400-1459","1630","1620",0.00,"1600-1659",0.00,"",125.00,110.00,666.00,3,,,,,,
2,27,3,"WN","N8616C","27",12191,"HOU","Houston, TX",13204,"MCO","Orlando, FL","1505","1508",3.00,0.00,"1500-1559","1825","1809",0.00,"1800-1859",0.00,"",140.00,121.00,849.00,4,,,,,,
2,27,3,"WN","N8623F","651",12191,"HOU","Houston, TX",13204,"MCO","Orlando, FL","0615","0627",12.00,0.00,"0600-0659","0925","0942",17.00,"0900-0959",0.00,"",130.00,135.00,849.00,4,12.00,0.00,5.00,0.00,0.00,
2,27,3,"WN","N228WN","757",12191,"HOU","Houston, TX",13204,"MCO","Orlando, FL","1925","1934",9.00,0.00,"1900-1959","2240","2229",0.00,"2200-2259",0.00,"",135.00,115.00,849.00,4,,,,,,
2,27,3,"WN","N410WN","4375",12191,"HOU","Houston, TX",13204,"MCO","Orlando, FL","0830","0837",7.00,0.00,"0800-0859","1145","1145",0.00,"1100-1159",0.00,"",135.00,128.00,849.00,4,,,,,,
2,27,3,"WN","N8539V","678",12191,"HOU","Houston, TX",13232,"MDW","Chicago, IL","1710","1713",3.00,0.00,"1700-1759","1940","1936",0.00,"1900-1959",0.00,"",150.00,143.00,937.00,4,,,,,,
2,27,3,"WN","N7878A","1183",12191,"HOU","Houston, TX",13232,"MDW","Chicago, IL","1245","1255",10.00,0.00,"1200-1259","1505","1512",7.00,"1500-1559",0.00,"",140.00,137.00,937.00,4,,,,,,
2,27,3,"WN","N8535S","1344",12191,"HOU","Houston, TX",13232,"MDW","Chicago, IL","0655","0703",8.00,0.00,"0600-0659","0920","0927",7.00,"0900-0959",0.00,"",145.00,144.00,937.00,4,,,,,,
2,27,3,"WN","N8325D","1561",12191,"HOU","Houston, TX",13232,"MDW","Chicago, IL","2145","2143",0.00,0.00,"2100-2159","0005","2400",0.00,"0001-0559",0.00,"",140.00,137.00,937.00,4,,,,,,
2,27,3,"WN","N8502Z","1782",12191,"HOU","Houston, TX",13232,"MDW","Chicago, IL","1520","1515",0.00,0.00,"1500-1559","1750","1734",0.00,"1700-1759",0.00,"",150.00,139.00,937.00,4,,,,,,
2,27,3,"WN","N7840A","2124",12191,"HOU","Houston, TX",13232,"MDW","Chicago, IL","1050","1053",3.00,0.00,"1000-1059","1320","1312",0.00,"1300-1359",0.00,"",150.00,139.00,937.00,4,,,,,,
2,27,3,"WN","N408WN","556",12191,"HOU","Houston, TX",13244,"MEM","Memphis, TN","1925","1923",0.00,0.00,"1900-1959","2055","2041",0.00,"2000-2059",0.00,"",90.00,78.00,484.00,2,,,,,,
2,27,3,"WN","N8667D","1640",12191,"HOU","Houston, TX",13244,"MEM","Memphis, TN","1055","1056",1.00,0.00,"1000-1059","1230","1228",0.00,"1200-1259",0.00,"",95.00,92.00,484.00,2,,,,,,
2,27,3,"WN","N8631A","883",12191,"HOU","Houston, TX",13342,"MKE","Milwaukee, WI","1930","1946",16.00,1.00,"1900-1959","2200","2208",8.00,"2200-2259",0.00,"",150.00,142.00,1004.00,5,,,,,,
2,27,3,"WN","N954WN","19",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1330","1359",29.00,1.00,"1300-1359","1435","1456",21.00,"1400-1459",0.00,"",65.00,57.00,302.00,2,20.00,0.00,0.00,0.00,1.00,
2,27,3,"WN","N783SW","142",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1425","1425",0.00,0.00,"1400-1459","1540","1526",0.00,"1500-1559",0.00,"",75.00,61.00,302.00,2,,,,,,
2,27,3,"WN","N7701B","300",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1710","1712",2.00,0.00,"1700-1759","1820","1841",21.00,"1800-1859",0.00,"",70.00,89.00,302.00,2,0.00,0.00,21.00,0.00,0.00,
2,27,3,"WN","N7704B","761",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","0835","0848",13.00,0.00,"0800-0859","0940","0951",11.00,"0900-0959",0.00,"",65.00,63.00,302.00,2,,,,,,
2,27,3,"WN","N781WN","1231",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1835","1830",0.00,0.00,"1800-1859","1940","1924",0.00,"1900-1959",0.00,"",65.00,54.00,302.00,2,,,,,,
2,27,3,"WN","N556WN","1356",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1045","",,,"1000-1059","1200","",,"1200-1259",1.00,"A",75.00,,302.00,2,,,,,,
2,27,3,"WN","N427WN","1575",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","2150","2150",0.00,0.00,"2100-2159","2300","2255",0.00,"2300-2359",0.00,"",70.00,65.00,302.00,2,,,,,,
2,27,3,"WN","N212WN","1707",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1930","1941",11.00,0.00,"1900-1959","2035","2037",2.00,"2000-2059",0.00,"",65.00,56.00,302.00,2,,,,,,
2,27,3,"WN","N948WN","2159",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1615","1611",0.00,0.00,"1600-1659","1730","1716",0.00,"1700-1759",0.00,"",75.00,65.00,302.00,2,,,,,,
2,27,3,"WN","N283WN","3048",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","0640","0638",0.00,0.00,"0600-0659","0745","0734",0.00,"0700-0759",0.00,"",65.00,56.00,302.00,2,,,,,,
2,27,3,"WN","N8309C","5684",12191,"HOU","Houston, TX",13495,"MSY","New Orleans, LA","1500","1507",7.00,0.00,"1500-1559","1605","1603",0.00,"1600-1659",0.00,"",65.00,56.00,302.00,2,,,,,,
2,27,3,"WN","N8646B","1101",12191,"HOU","Houston, TX",13796,"OAK","Oakland, CA","1700","1718",18.00,1.00,"1700-1759","1920","1955",35.00,"1900-1959",0.00,"",260.00,277.00,1642.00,7,18.00,0.00,17.00,0.00,0.00,
2,27,3,"WN","N8642E","1592",12191,"HOU","Houston, TX",13796,"OAK","Oakland, CA","0720","",,,"0700-0759","0935","",,"0900-0959",1.00,"A",255.00,,1642.00,7,,,,,,
2,27,3,"WN","N916WN","925",12191,"HOU","Houston, TX",13851,"OKC","Oklahoma City, OK","1720","1717",0.00,0.00,"1700-1759","1850","1843",0.00,"1800-1859",0.00,"",90.00,86.00,419.00,2,,,,,,
2,27,3,"WN","N461WN","1228",12191,"HOU","Houston, TX",13851,"OKC","Oklahoma City, OK","1040","1254",134.00,1.00,"1000-1059","1205","1421",136.00,"1200-1259",0.00,"",85.00,87.00,419.00,2,134.00,0.00,2.00,0.00,0.00,
2,27,3,"WN","N7729A","1840",12191,"HOU","Houston, TX",13851,"OKC","Oklahoma City, OK","1920","1937",17.00,1.00,"1900-1959","2045","2049",4.00,"2000-2059",0.00,"",85.00,72.00,419.00,2,,,,,,
2,27,3,"WN","N7879A","2088",12191,"HOU","Houston, TX",13851,"OKC","Oklahoma City, OK","0830","0842",12.00,0.00,"0800-0859","0955","0955",0.00,"0900-0959",0.00,"",85.00,73.00,419.00,2,,,,,,
2,27,3,"WN","N560WN","1436",12191,"HOU","Houston, TX",13871,"OMA","Omaha, NE","1700","1704",4.00,0.00,"1700-1759","1915","1908",0.00,"1900-1959",0.00,"",135.00,124.00,804.00,4,,,,,,
2,27,3,"WN","N8668A","396",12191,"HOU","Houston, TX",14107,"PHX","Phoenix, AZ","0825","",,,"0800-0859","1025","",,"1000-1059",1.00,"A",180.00,,1020.00,5,,,,,,
2,27,3,"WN","N8605E","597",12191,"HOU","Houston, TX",14107,"PHX","Phoenix, AZ","1135","1142",7.00,0.00,"1100-1159","1335","1332",0.00,"1300-1359",0.00,"",180.00,170.00,1020.00,5,,,,,,
2,27,3,"WN","N8728Q","1002",12191,"HOU","Houston, TX",14107,"PHX","Phoenix, AZ","1630","1648",18.00,1.00,"1600-1659","1835","1838",3.00,"1800-1859",0.00,"",185.00,170.00,1020.00,5,,,,,,
2,27,3,"WN","N8625A","1433",12191,"HOU","Houston, TX",14107,"PHX","Phoenix, AZ","2145","2149",4.00,0.00,"2100-2159","2345","2341",0.00,"2300-2359",0.00,"",180.00,172.00,1020.00,5,,,,,,
2,27,3,"WN","N7820L","1776",12191,"HOU","Houston, TX",14107,"PHX","Phoenix, AZ","0620","0620",0.00,0.00,"0600-0659","0815","0811",0.00,"0800-0859",0.00,"",175.00,171.00,1020.00,5,,,,,,
2,27,3,"WN","N771SA","2072",12191,"HOU","Houston, TX",14122,"PIT","Pittsburgh, PA","1115","1109",0.00,0.00,"1100-1159","1500","1441",0.00,"1500-1559",0.00,"",165.00,152.00,1131.00,5,,,,,,
2,27,3,"WN","N8720L","2248",12191,"HOU","Houston, TX",14193,"PNS","Pensacola, FL","1650","1705",15.00,1.00,"1600-1659","1820","1831",11.00,"1800-1859",0.00,"",90.00,86.00,488.00,2,,,,,,
2,27,3,"WN","N459WN","1471",12191,"HOU","Houston, TX",14492,"RDU","Raleigh/Durham, NC","1450","1452",2.00,0.00,"1400-1459","1830","1812",0.00,"1800-1859",0.00,"",160.00,140.00,1050.00,5,,,,,,
2,27,3,"WN","N8687A","1968",12191,"HOU","Houston, TX",14679,"SAN","San Diego, CA","1725","1825",60.00,1.00,"1700-1759","1900","1946",46.00,"1900-1959",0.00,"",215.00,201.00,1313.00,6,46.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N8531Q","2138",12191,"HOU","Houston, TX",14679,"SAN","San Diego, CA","0855","0851",0.00,0.00,"0800-0859","1035","1026",0.00,"1000-1059",0.00,"",220.00,215.00,1313.00,6,,,,,,
2,27,3,"WN","N8630B","416",12191,"HOU","Houston, TX",14683,"SAT","San Antonio, TX","2155","2155",0.00,0.00,"2100-2159","2305","2254",0.00,"2300-2359",0.00,"",70.00,59.00,192.00,1,,,,,,
2,27,3,"WN","N7842A","1319",12191,"HOU","Houston, TX",14683,"SAT","San Antonio, TX","1040","1040",0.00,0.00,"1000-1059","1145","1132",0.00,"1100-1159",0.00,"",65.00,52.00,192.00,1,,,,,,
2,27,3,"WN","N8690A","1596",12191,"HOU","Houston, TX",14683,"SAT","San Antonio, TX","1930","1941",11.00,0.00,"1900-1959","2035","2031",0.00,"2000-2059",0.00,"",65.00,50.00,192.00,1,,,,,,
2,27,3,"WN","N220WN","1667",12191,"HOU","Houston, TX",14683,"SAT","San Antonio, TX","0840","0846",6.00,0.00,"0800-0859","0950","0941",0.00,"0900-0959",0.00,"",70.00,55.00,192.00,1,,,,,,
2,27,3,"WN","N8732S","1939",12191,"HOU","Houston, TX",14683,"SAT","San Antonio, TX","1430","1432",2.00,0.00,"1400-1459","1540","1523",0.00,"1500-1559",0.00,"",70.00,51.00,192.00,1,,,,,,
2,27,3,"WN","N8511K","168",12191,"HOU","Houston, TX",14730,"SDF","Louisville, KY","1040","1039",0.00,0.00,"1000-1059","1350","1340",0.00,"1300-1359",0.00,"",130.00,121.00,803.00,4,,,,,,
2,27,3,"WN","N216WR","2116",12191,"HOU","Houston, TX",14831,"SJC","San Jose, CA","1050","",,,"1000-1059","1310","",,"1300-1359",1.00,"A",260.00,,1621.00,7,,,,,,
2,27,3,"WN","N7857B","2113",12191,"HOU","Houston, TX",14908,"SNA","Santa Ana, CA","0830","0844",14.00,0.00,"0800-0859","1010","1016",6.00,"1000-1059",0.00,"",220.00,212.00,1357.00,6,,,,,,
2,27,3,"WN","N265WN","15",12191,"HOU","Houston, TX",15016,"STL","St. Louis, MO","1155","1155",0.00,0.00,"1100-1159","1355","1342",0.00,"1300-1359",0.00,"",120.00,107.00,687.00,3,,,,,,
2,27,3,"WN","N777QC","1125",12191,"HOU","Houston, TX",15016,"STL","St. Louis, MO","1550","1557",7.00,0.00,"1500-1559","1745","1747",2.00,"1700-1759",0.00,"",115.00,110.00,687.00,3,,,,,,
2,27,3,"WN","N451WN","1160",12191,"HOU","Houston, TX",15016,"STL","St. Louis, MO","0605","0605",0.00,0.00,"0600-0659","0755","0753",0.00,"0700-0759",0.00,"",110.00,108.00,687.00,3,,,,,,
2,27,3,"WN","N7881A","5969",12191,"HOU","Houston, TX",15016,"STL","St. Louis, MO","2155","2149",0.00,0.00,"2100-2159","2350","2342",0.00,"2300-2359",0.00,"",115.00,113.00,687.00,3,,,,,,
2,27,3,"WN","N7731A","717",12191,"HOU","Houston, TX",15304,"TPA","Tampa, FL","0610","0615",5.00,0.00,"0600-0659","0910","0909",0.00,"0900-0959",0.00,"",120.00,114.00,781.00,4,,,,,,
2,27,3,"WN","N261WN","826",12191,"HOU","Houston, TX",15304,"TPA","Tampa, FL","1040","1054",14.00,0.00,"1000-1059","1345","1349",4.00,"1300-1359",0.00,"",125.00,115.00,781.00,4,,,,,,
2,27,3,"WN","N8696E","1085",12191,"HOU","Houston, TX",15304,"TPA","Tampa, FL","1930","1944",14.00,0.00,"1900-1959","2230","2241",11.00,"2200-2259",0.00,"",120.00,117.00,781.00,4,,,,,,
2,27,3,"WN","N931WN","381",12191,"HOU","Houston, TX",15370,"TUL","Tulsa, OK","0830","0831",1.00,0.00,"0800-0859","1005","0948",0.00,"1000-1059",0.00,"",95.00,77.00,453.00,2,,,,,,
2,27,3,"WN","N935WN","1064",12191,"HOU","Houston, TX",15370,"TUL","Tulsa, OK","1920","2034",74.00,1.00,"1900-1959","2050","2152",62.00,"2000-2059",0.00,"",90.00,78.00,453.00,2,60.00,0.00,0.00,0.00,2.00,
2,27,3,"WN","N951WN","1685",12191,"HOU","Houston, TX",15370,"TUL","Tulsa, OK","1350","1401",11.00,0.00,"1300-1359","1520","1522",2.00,"1500-1559",0.00,"",90.00,81.00,453.00,2,,,,,,
2,27,3,"WN","N208WN","450",12206,"HRL","Harlingen/San Benito, TX",10423,"AUS","Austin, TX","1620","1616",0.00,0.00,"1600-1659","1740","1748",8.00,"1700-1759",0.00,"",80.00,92.00,273.00,2,,,,,,
2,27,3,"WN","N7864B","24",12206,"HRL","Harlingen/San Benito, TX",12191,"HOU","Houston, TX","1015","1015",0.00,0.00,"1000-1059","1125","1117",0.00,"1100-1159",0.00,"",70.00,62.00,277.00,2,,,,,,
2,27,3,"WN","N7835A","44",12206,"HRL","Harlingen/San Benito, TX",12191,"HOU","Houston, TX","1510","1503",0.00,0.00,"1500-1559","1615","1623",8.00,"1600-1659",0.00,"",65.00,80.00,277.00,2,,,,,,
2,27,3,"WN","N716SW","591",12206,"HRL","Harlingen/San Benito, TX",12191,"HOU","Houston, TX","1215","1211",0.00,0.00,"1200-1259","1325","1308",0.00,"1300-1359",0.00,"",70.00,57.00,277.00,2,,,,,,
2,27,3,"WN","N7857B","1333",12206,"HRL","Harlingen/San Benito, TX",12191,"HOU","Houston, TX","0630","0629",0.00,0.00,"0600-0659","0740","0740",0.00,"0700-0759",0.00,"",70.00,71.00,277.00,2,,,,,,
2,27,3,"WN","N735SA","1901",12206,"HRL","Harlingen/San Benito, TX",12191,"HOU","Houston, TX","1925","1918",0.00,0.00,"1900-1959","2025","2023",0.00,"2000-2059",0.00,"",60.00,65.00,277.00,2,,,,,,
2,27,3,"WN","N707SA","545",12264,"IAD","Washington, DC",10397,"ATL","Atlanta, GA","1055","1105",10.00,0.00,"1000-1059","1250","1247",0.00,"1200-1259",0.00,"",115.00,102.00,534.00,3,,,,,,
2,27,3,"WN","N8717M","2060",12264,"IAD","Washington, DC",10397,"ATL","Atlanta, GA","1640","1655",15.00,1.00,"1600-1659","1830","1844",14.00,"1800-1859",0.00,"",110.00,109.00,534.00,3,,,,,,
2,27,3,"WN","N8661A","1993",12264,"IAD","Washington, DC",11292,"DEN","Denver, CO","1800","1812",12.00,0.00,"1800-1859","2035","1958",0.00,"2000-2059",0.00,"",275.00,226.00,1452.00,6,,,,,,
2,27,3,"WN","N8584Z","2173",12264,"IAD","Washington, DC",11292,"DEN","Denver, CO","0855","0855",0.00,0.00,"0800-0859","1115","1050",0.00,"1100-1159",0.00,"",260.00,235.00,1452.00,6,,,,,,
2,27,3,"WN","N278WN","1365",12264,"IAD","Washington, DC",11697,"FLL","Fort Lauderdale, FL","0730","0724",0.00,0.00,"0700-0759","1015","1003",0.00,"1000-1059",0.00,"",165.00,159.00,901.00,4,,,,,,
2,27,3,"WN","N416WN","3190",12278,"ICT","Wichita, KS",12889,"LAS","Las Vegas, NV","1305","1310",5.00,0.00,"1300-1359","1355","1355",0.00,"1300-1359",0.00,"",170.00,165.00,986.00,4,,,,,,
2,27,3,"WN","N268WN","1122",12278,"ICT","Wichita, KS",14107,"PHX","Phoenix, AZ","1455","1449",0.00,0.00,"1400-1459","1630","1610",0.00,"1600-1659",0.00,"",155.00,141.00,870.00,4,,,,,,
2,27,3,"WN","N725SW","1333",12278,"ICT","Wichita, KS",15016,"STL","St. Louis, MO","1635","1630",0.00,0.00,"1600-1659","1750","1742",0.00,"1700-1759",0.00,"",75.00,72.00,392.00,2,,,,,,
2,27,3,"WN","N469WN","1598",12278,"ICT","Wichita, KS",15016,"STL","St. Louis, MO","0635","0644",9.00,0.00,"0600-0659","0750","0811",21.00,"0700-0759",0.00,"",75.00,87.00,392.00,2,9.00,0.00,12.00,0.00,0.00,
2,27,3,"WN","N923WN","914",12339,"IND","Indianapolis, IN",10397,"ATL","Atlanta, GA","1110","1104",0.00,0.00,"1100-1159","1250","1236",0.00,"1200-1259",0.00,"",100.00,92.00,432.00,2,,,,,,
2,27,3,"WN","N8578Q","1212",12339,"IND","Indianapolis, IN",10397,"ATL","Atlanta, GA","1650","1644",0.00,0.00,"1600-1659","1820","1812",0.00,"1800-1859",0.00,"",90.00,88.00,432.00,2,,,,,,
2,27,3,"WN","N774SW","1233",12339,"IND","Indianapolis, IN",10397,"ATL","Atlanta, GA","0740","0735",0.00,0.00,"0700-0759","0920","0908",0.00,"0900-0959",0.00,"",100.00,93.00,432.00,2,,,,,,
2,27,3,"WN","N299WN","614",12339,"IND","Indianapolis, IN",10721,"BOS","Boston, MA","1440","1437",0.00,0.00,"1400-1459","1655","1628",0.00,"1600-1659",0.00,"",135.00,111.00,818.00,4,,,,,,
2,27,3,"WN","N769SW","310",12339,"IND","Indianapolis, IN",10821,"BWI","Baltimore, MD","0720","0804",44.00,1.00,"0700-0759","0855","0926",31.00,"0800-0859",0.00,"",95.00,82.00,516.00,3,31.00,0.00,0.00,0.00,0.00,
2,27,3,"WN","N8731J","1150",12339,"IND","Indianapolis, IN",10821,"BWI","Baltimore, MD","1620","1616",0.00,0.00,"1600-1659","1755","1737",0.00,"1700-1759",0.00,"",95.00,81.00,516.00,3,,,,,,
2,27,3,"WN","N201LV","31",12339,"IND","Indianapolis, IN",11259,"DAL","Dallas, TX","1155","1150",0.00,0.00,"1100-1159","1320","1328",8.00,"1300-1359",0.00,"",145.00,158.00,755.00,4,,,,,,
2,27,3,"WN","N920WN","1033",12339,"IND","Indianapolis, IN",11292,"DEN","Denver, CO","1935","1955",20.00,1.00,"1900-1959","2030","2041",11.00,"2000-2059",0.00,"",175.00,166.00,977.00,4,,,,,,
2,27,3,"WN","N8730Q","1326",12339,"IND","Indianapolis, IN",11292,"DEN","Denver, CO","1100","1117",17.00,1.00,"1100-1159","1150","1217",27.00,"1100-1159",0.00,"",170.00,180.00,977.00,4,0.00,0.00,10.00,0.00,17.00,
2,27,3,"WN","N8551Q","2144",12339,"IND","Indianapolis, IN",11292,"DEN","Denver, CO","0640","0641",1.00,0.00,"0600-0659","0735","0730",0.00,"0700-0759",0.00,"",175.00,169.00,977.00,4,,,,,,
2,27,3,"WN","N8553W","234",12339,"IND","Indianapolis, IN",11697,"FLL","Fort Lauderdale, FL","1630","1627",0.00,0.00,"1600-1659","1910","1906",0.00,"1900-1959",0.00,"",160.00,159.00,1005.00,5,,,,,,
2,27,3,"WN","N475WN","2004",12339,"IND","Indianapolis, IN",11697,"FLL","Fort Lauderdale, FL","0615","0609",0.00,0.00,"0600-0659","0900","0831",0.00,"0900-0959",0.00,"",165.00,142.00,1005.00,5,,,,,,
2,27,3,"WN","N8508W","662",12339,"IND","Indianapolis, IN",12191,"HOU","Houston, TX","0805","0801",0.00,0.00,"0800-0859","0955","0920",0.00,"0900-0959",0.00,"",170.00,139.00,861.00,4,,,,,,
2,27,3,"WN","N8627B","233",12339,"IND","Indianapolis, IN",12889,"LAS","Las Vegas, NV","0650","0647",0.00,0.00,"0600-0659","0805","0742",0.00,"0800-0859",0.00,"",255.00,235.00,1590.00,7,,,,,,
2,27,3,"WN","N8660A","936",12339,"IND","Indianapolis, IN",12889,"LAS","Las Vegas, NV","1750","1811",21.00,1.00,"1700-1759","1910","1908",0.00,"1900-1959",0.00,"",260.00,237.00,1590.00,7,,,,,,
